tick,time_sec,spike_count_total,epg_spike_count,driver_spike_count,stim_afferent_spike_count,spike_ids
571,0.571000,24,0,0,2,720575940607155890|720575940608188427|720575940612143075|720575940613193642|720575940613771798|720575940613915823|720575940616823862|720575940617054237|720575940620481240|720575940621814911|720575940622303446|720575940622416628|720575940622998627|720575940624313406|720575940626044942|720575940626162890|720575940627787609|720575940628120337|720575940628346634|720575940629490476|720575940629502251|720575940631714119|720575940637535077|720575940650813686
572,0.572000,25,0,0,1,720575940606573490|720575940609713710|720575940614392682|720575940615018463|720575940617671896|720575940618332757|720575940619637185|720575940619896711|720575940620868432|720575940621367572|720575940622037926|720575940622132545|720575940623862989|720575940624394790|720575940625489160|720575940625558730|720575940625587642|720575940629225463|720575940631189817|720575940631656147|720575940632042148|720575940635170484|720575940636360811|720575940637210334|720575940643112333
573,0.573000,23,0,0,2,720575940605807206|720575940609284728|720575940611354597|720575940612358642|720575940614137907|720575940614456332|720575940614963359|720575940616603793|720575940618635072|720575940619636615|720575940619792916|720575940620983902|720575940622183194|720575940622995082|720575940623276988|720575940623758377|720575940624112152|720575940629229020|720575940629870843|720575940631207388|720575940632713759|720575940635540671|720575940644791918
574,0.574000,19,0,0,1,720575940604731838|720575940606039241|720575940611982997|720575940617401122|720575940618510552|720575940619211361|720575940623499132|720575940623888397|720575940624130253|720575940624376456|720575940626768442|720575940627493148|720575940633984851|720575940636997744|720575940638169917|720575940638720233|720575940640852056|720575940645834275|720575940647081860
575,0.575000,23,0,1,2,720575940604735660|720575940606391218|720575940611206514|720575940611563310|720575940611735514|720575940613863731|720575940617672226|720575940618355870|720575940620124143|720575940622516852|720575940623067389|720575940626694288|720575940627406635|720575940627946512|720575940628522540|720575940631180599|720575940631844300|720575940632875746|720575940633631396|720575940635771316|720575940637308605|720575940639152361|720575940640039040
576,0.576000,31,0,0,3,720575940606421122|720575940607641010|720575940609341809|720575940611332325|720575940612868757|720575940613303471|720575940615948610|720575940616984588|720575940617672920|720575940618678045|720575940620065694|720575940620537153|720575940621116807|720575940621716835|720575940622219190|720575940622303446|720575940622416628|720575940625673964|720575940625871408|720575940626883816|720575940627826760|720575940628238217|720575940628446010|720575940628644239|720575940628908548|720575940629975516|720575940630372982|720575940631542732|720575940632307025|720575940633116256|720575940647755641
577,0.577000,44,0,0,1,720575940604009952|720575940609343089|720575940609713710|720575940609979285|720575940610621026|720575940611516586|720575940613891442|720575940615526978|720575940617054237|720575940617451422|720575940619245016|720575940622267201|720575940622945037|720575940623889421|720575940624163303|720575940624280328|720575940624885250|720575940625053186|720575940625436170|720575940625563623|720575940626039996|720575940629041879|720575940629229020|720575940629461442|720575940629488902|720575940629702905|720575940629821740|720575940629910636|720575940630046524|720575940630931999|720575940631043139|720575940631715896|720575940632809683|720575940632962786|720575940635271822|720575940635477902|720575940635970190|720575940637689486|720575940639421043|720575940642876320|720575940643467886|720575940644390436|720575940645693988|720575940646753412
578,0.578000,43,0,1,1,720575940604372070|720575940611428977|720575940612943539|720575940613081250|720575940613981905|720575940614441834|720575940614461014|720575940616821597|720575940616861697|720575940617313841|720575940618398533|720575940619845547|720575940620899542|720575940620912987|720575940621116510|720575940621393172|720575940621519130|720575940621712990|720575940621777390|720575940622158369|720575940622517956|720575940622552675|720575940623302988|720575940623358099|720575940623460872|720575940624231143|720575940624342569|720575940624816115|720575940625419495|720575940626537008|720575940627351543|720575940628375306|720575940629513222|720575940629662208|720575940631306284|720575940631876577|720575940634428058|720575940635464343|720575940636360811|720575940639134835|720575940640325429|720575940641585627|720575940655842465
579,0.579000,43,0,0,1,720575940606222014|720575940606756030|720575940607880578|720575940608140380|720575940612308963|720575940612358642|720575940613635737|720575940615429118|720575940617013554|720575940619155995|720575940619549598|720575940620543025|720575940620746478|720575940621024545|720575940621174337|720575940623025413|720575940623444044|720575940623478115|720575940624836124|720575940624986919|720575940625935544|720575940626051514|720575940626162890|720575940627053861|720575940627635441|720575940627872515|720575940628834151|720575940629991788|720575940630006636|720575940631625979|720575940632722515|720575940632777320|720575940633799787|720575940633953434|720575940634274458|720575940635375200|720575940636635760|720575940636903013|720575940637210334|720575940637535077|720575940639092201|720575940643112333|720575940644751652
580,0.580000,34,0,1,2,720575940605009097|720575940611563310|720575940611813842|720575940614570415|720575940615084339|720575940615296766|720575940616390261|720575940616936226|720575940621270042|720575940621814911|720575940623553260|720575940623758377|720575940624850434|720575940625557893|720575940625561406|720575940625653223|720575940626044942|720575940626210536|720575940627189071|720575940627458570|720575940627514567|720575940628197392|720575940628357714|720575940629426025|720575940631313721|720575940631453101|720575940631966149|720575940632875746|720575940633640493|720575940633800860|720575940637586751|720575940638677411|720575940639179891|720575940640851363
581,0.581000,26,0,0,3,720575940607667723|720575940607982428|720575940610075346|720575940610822513|720575940611439473|720575940612766515|720575940613537686|720575940613636325|720575940614730914|720575940615348689|720575940615755147|720575940618156829|720575940621176837|720575940622416628|720575940627497244|720575940627706398|720575940628494695|720575940628644239|720575940629560770|720575940631844300|720575940633208647|720575940633315263|720575940637071849|720575940640696027|720575940640788725|720575940645239844
582,0.582000,34,0,0,0,720575940605658033|720575940607791573|720575940611719378|720575940613588246|720575940614562271|720575940616449465|720575940616603793|720575940617886533|720575940618658974|720575940619487425|720575940620179553|720575940620657857|720575940622540899|720575940622945037|720575940623126697|720575940624394790|720575940624402173|720575940624621968|720575940624876889|720575940625666964|720575940626111619|720575940626500745|720575940628356102|720575940629600630|720575940629683500|720575940633308371|720575940636574388|720575940639417432|720575940640205501|720575940640486488|720575940641546715|720575940646518382|720575940651341558|720575940651932150
583,0.583000,34,0,1,1,720575940608098261|720575940613258994|720575940613917359|720575940615032130|720575940615631266|720575940616566996|720575940616661465|720575940617110028|720575940619701231|720575940620096238|720575940620988276|720575940621766938|720575940623202633|720575940623626986|720575940624323475|720575940624863896|720575940625345511|720575940626609234|720575940626768442|720575940627820806|720575940628339611|720575940628346634|720575940628791812|720575940629459718|720575940629630679|720575940630607738|720575940630931999|720575940631520312|720575940631532396|720575940631714119|720575940632803795|720575940633573836|720575940633631396|720575940639542691
584,0.584000,24,0,1,1,720575940605007206|720575940605607392|720575940605780140|720575940606391218|720575940610439363|720575940613891442|720575940622147873|720575940623302988|720575940623807672|720575940624206728|720575940624452902|720575940626555440|720575940627044885|720575940628016387|720575940628034603|720575940629460943|720575940629637163|720575940631365260|720575940632527683|720575940635776760|720575940636411534|720575940637308605|720575940639209956|720575940647081860
